Michelle Moore,67,144232,477,36591,1,Married,Master Degree,Employed
Emily Williams,20,125586,686,23025,1,Married,Doctorate,Student
Sarah Moore,30,101171,316,5517,1,Divorced,Doctorate,Employed
Sarah Smith,60,134151,347,39703,1,Married,High School,Self-Employed
Emily Williams,66,106296,361,48760,0,Widowed,Bachelor Degree,Self-Employed
Robert Miller,47,29490,368,46438,0,Widowed,Master Degree,Employed
Sarah Williams,62,41252,665,20229,1,Widowed,Doctorate,Self-Employed
Michael Miller,23,125290,461,28930,1,Divorced,Associate Degree,Student
Emily Jones,34,26862,787,39084,0,Single,Master Degree,Unemployed
Emily Davis,62,130463,730,37872,0,Single,High School,Employed
Robert Moore,68,89959,788,36692,0,Married,Master Degree,Self-Employed
Laura Taylor,36,30450,529,15128,0,Single,Doctorate,Unemployed
Emily Miller,59,76022,669,45129,0,Single,High School,Student
David Jones,52,147898,477,13001,1,Divorced,Associate Degree,Student
Emily Taylor,63,81991,709,30631,1,Married,Associate Degree,Employed
Michelle Moore,43,60927,569,24066,1,Single,Doctorate,Unemployed
David Brown,68,120377,505,24324,1,Widowed,High School,Student
Laura Brown,22,108090,381,3312,0,Married,Associate Degree,Employed
Michael Wilson,46,69853,492,33312,0,Married,High School,Self-Employed
Michelle Davis,54,51826,488,27826,1,Married,Master Degree,Unemployed
Robert Taylor,37,62879,575,9902,0,Widowed,Bachelor Degree,Student
Emily Jones,66,77265,373,26825,1,Single,Bachelor Degree,Self-Employed
Robert Davis,38,92361,309,42053,1,Widowed,Bachelor Degree,Unemployed
Jane Miller,27,128956,515,26500,1,Married,Associate Degree,Unemployed
Michelle Williams,22,97990,589,24759,1,Married,Doctorate,Unemployed
Laura Smith,53,109787,744,47849,1,Divorced,Bachelor Degree,Student
Robert Johnson,23,106184,492,2426,0,Divorced,Doctorate,Unemployed
David Jones,43,60736,588,1356,0,Divorced,Bachelor Degree,Self-Employed
Michael Smith,21,44530,443,6488,0,Divorced,Master Degree,Student
Michael Taylor,56,98052,688,9243,0,Married,Bachelor Degree,Unemployed
Michael Johnson,56,67058,706,4638,0,Widowed,Doctorate,Self-Employed
John Wilson,67,126080,669,44348,0,Divorced,Associate Degree,Student
Sarah Taylor,52,94094,740,16582,0,Widowed,Master Degree,Unemployed
Laura Brown,18,94255,828,48138,0,Divorced,Doctorate,Employed
Emily Brown,41,24886,312,33874,0,Single,High School,Employed
Robert Brown,53,146598,639,9363,0,Divorced,Bachelor Degree,Unemployed
Robert Moore,23,113721,611,38290,0,Widowed,Master Degree,Employed
David Miller,58,138623,403,49668,1,Divorced,Associate Degree,Student
Robert Johnson,63,57387,638,30307,0,Single,High School,Unemployed
John Johnson,61,41575,497,22618,0,Widowed,Bachelor Degree,Self-Employed
Michael Williams,48,132260,599,5649,1,Widowed,Master Degree,Employed
Sarah Smith,37,128649,743,38579,1,Widowed,Doctorate,Unemployed
Robert Miller,41,59643,658,2984,0,Married,Bachelor Degree,Student
David Brown,42,30100,667,25691,0,Widowed,Master Degree,Unemployed
Jane Wilson,53,80356,468,48280,1,Married,Bachelor Degree,Self-Employed
Jane Jones,38,27856,448,49101,0,Single,Master Degree,Self-Employed
Daniel Williams,47,58169,341,44309,1,Widowed,Doctorate,Unemployed
David Jones,41,48804,501,21291,0,Widowed,Bachelor Degree,Unemployed
Michelle Moore,61,149557,543,4307,1,Widowed,Master Degree,Unemployed
Michael Johnson,59,55790,763,27148,0,Single,High School,Unemployed
Emily Johnson,47,50988,748,31590,0,Married,Associate Degree,Student
Laura Williams,39,129979,736,25600,1,Divorced,Master Degree,Unemployed
Robert Smith,45,96448,830,31449,0,Single,Master Degree,Student
Daniel Moore,24,58506,572,36441,0,Single,Master Degree,Unemployed
Michelle Miller,52,133430,729,18357,1,Single,Bachelor Degree,Student
Michael Moore,45,107904,512,47480,0,Married,Associate Degree,Self-Employed
Michael Moore,31,87306,403,28350,0,Married,Bachelor Degree,Employed
Jane Johnson,27,32305,491,43467,0,Married,Master Degree,Unemployed
Michael Moore,33,29969,679,2912,0,Married,Master Degree,Unemployed
Robert Taylor,33,32404,380,49361,0,Married,Associate Degree,Self-Employed
Emily Williams,48,28989,848,3682,0,Widowed,High School,Employed
Daniel Moore,59,85305,676,21448,1,Divorced,Bachelor Degree,Self-Employed
Robert Taylor,42,55983,453,34282,1,Divorced,High School,Self-Employed
David Jones,30,130284,539,17753,1,Married,Master Degree,Unemployed
David Williams,23,59462,673,40181,0,Married,Master Degree,Unemployed
Sarah Jones,61,39360,503,35995,0,Widowed,Doctorate,Self-Employed
Michael Williams,26,105657,649,3352,0,Married,Doctorate,Unemployed
Michelle Williams,62,46287,442,42345,1,Widowed,High School,Unemployed
David Williams,53,85472,488,19492,0,Widowed,Doctorate,Unemployed
Daniel Davis,60,135440,571,1773,1,Single,Associate Degree,Employed
Robert Brown,37,128965,831,8149,1,Single,High School,Employed
Daniel Taylor,35,81313,599,29502,0,Married,Doctorate,Unemployed
Jane Davis,60,54160,725,35223,1,Widowed,Doctorate,Self-Employed
Daniel Brown,38,26789,345,9278,0,Married,Associate Degree,Employed
Robert Smith,21,47181,394,25276,0,Single,Associate Degree,Self-Employed
Sarah Davis,67,34385,363,5049,0,Single,High School,Student
Jane Wilson,50,102597,712,16363,0,Single,Bachelor Degree,Student
Jane Wilson,44,85641,308,12309,0,Single,Associate Degree,Unemployed
Jane Moore,24,64247,758,8802,1,Single,Doctorate,Self-Employed
Laura Brown,23,106673,708,8600,0,Married,High School,Self-Employed
Daniel Wilson,32,120250,769,3411,0,Married,Bachelor Degree,Student
Sarah Brown,35,25544,805,12591,0,Single,High School,Employed
Laura Jones,49,135783,372,9599,1,Married,Doctorate,Self-Employed
Emily Davis,28,33275,383,6163,0,Single,Bachelor Degree,Self-Employed
Michelle Davis,37,125289,358,30404,0,Single,Bachelor Degree,Employed
Emily Davis,41,83248,320,28791,1,Single,Associate Degree,Unemployed
Jane Davis,32,54550,757,45149,0,Married,Master Degree,Student
Robert Jones,65,73693,456,47636,1,Married,Doctorate,Self-Employed
David Williams,24,148924,628,41566,0,Widowed,Master Degree,Unemployed
Robert Williams,38,39641,502,36604,0,Married,Doctorate,Unemployed
John Wilson,59,91749,405,39637,0,Married,High School,Unemployed
Michael Wilson,43,144877,421,3034,1,Divorced,Master Degree,Employed
Jane Miller,61,100021,617,2726,1,Single,Bachelor Degree,Unemployed
Michelle Taylor,31,35605,481,10085,0,Single,Associate Degree,Self-Employed
John Johnson,54,123173,615,27760,0,Married,Doctorate,Unemployed
Emily Smith,38,70713,705,27911,0,Married,Associate Degree,Unemployed
John Miller,35,40390,369,33434,0,Widowed,Doctorate,Unemployed
John Wilson,22,95403,459,11402,1,Divorced,Bachelor Degree,Student
David Taylor,20,78466,539,36892,1,Single,Bachelor Degree,Self-Employed
David Davis,40,23981,822,19231,0,Single,Bachelor Degree,Student
David Smith,43,29493,437,18288,0,Married,Bachelor Degree,Student
Michael Taylor,54,91218,794,31626,1,Married,Bachelor Degree,Unemployed
Sarah Taylor,41,91318,546,42985,1,Divorced,Associate Degree,Unemployed
Robert Moore,66,135631,842,45869,1,Single,High School,Unemployed
John Miller,36,139238,823,46371,0,Divorced,Master Degree,Employed
Laura Williams,68,115335,542,46298,1,Single,Associate Degree,Self-Employed
Michael Brown,42,127441,635,3274,1,Married,Master Degree,Employed
Michelle Miller,38,36984,721,9517,0,Divorced,High School,Self-Employed
Emily Wilson,29,145580,493,26200,1,Widowed,Doctorate,Unemployed
Laura Moore,58,131316,607,25644,0,Married,High School,Self-Employed
Sarah Smith,50,42760,805,30410,0,Widowed,High School,Self-Employed
Emily Brown,67,111529,580,43418,0,Widowed,Doctorate,Student
Sarah Smith,21,21524,738,37007,0,Widowed,Master Degree,Self-Employed
Emily Williams,59,138454,782,48179,1,Single,Bachelor Degree,Self-Employed
Sarah Johnson,24,69402,522,27185,1,Widowed,Doctorate,Student
Daniel Williams,39,111656,416,24902,0,Single,Doctorate,Employed
David Davis,50,85614,491,37732,0,Divorced,High School,Self-Employed
Jane Jones,34,55891,815,30563,0,Married,Doctorate,Employed
Daniel Jones,41,111009,829,24625,0,Single,Associate Degree,Employed
Daniel Smith,51,59832,606,45649,0,Single,Bachelor Degree,Unemployed
Daniel Smith,45,65836,831,24520,1,Divorced,High School,Self-Employed
Emily Miller,60,93953,421,32203,0,Divorced,Master Degree,Student
Sarah Davis,58,33362,453,32269,0,Married,Master Degree,Student
Emily Davis,56,86745,836,14246,0,Divorced,Master Degree,Unemployed
Robert Davis,39,57921,751,4594,0,Single,Master Degree,Student
Robert Moore,66,90434,468,3430,1,Married,Master Degree,Self-Employed
Michelle Taylor,34,147717,358,34031,1,Married,High School,Employed
Michelle Williams,51,38562,600,31255,1,Married,Associate Degree,Employed
Daniel Moore,23,84510,849,30605,1,Widowed,Associate Degree,Student
Michael Davis,63,96407,416,12052,1,Widowed,Master Degree,Student
Jane Wilson,23,27610,426,36718,1,Single,Associate Degree,Student
David Williams,51,129381,704,20279,0,Widowed,Bachelor Degree,Employed
Michael Johnson,18,112918,698,29500,1,Divorced,Associate Degree,Self-Employed
Laura Brown,27,35791,814,20603,0,Married,Doctorate,Self-Employed
Michael Williams,38,78047,797,14602,0,Single,Master Degree,Self-Employed
Daniel Taylor,22,120848,827,2361,0,Divorced,Doctorate,Self-Employed
John Jones,19,123826,697,44074,0,Married,Doctorate,Self-Employed
Daniel Johnson,39,87906,564,33182,0,Divorced,Master Degree,Unemployed
Michael Taylor,65,39665,562,13783,0,Widowed,High School,Student
Sarah Wilson,19,90246,697,26097,1,Divorced,Associate Degree,Self-Employed
Michelle Williams,27,85864,826,49761,0,Widowed,Bachelor Degree,Unemployed
Daniel Brown,51,66451,735,12936,0,Divorced,High School,Self-Employed
Michelle Johnson,33,123883,659,28924,0,Single,Bachelor Degree,Student
Laura Moore,65,106148,428,9390,1,Widowed,Master Degree,Self-Employed
Daniel Wilson,68,65890,540,48620,0,Widowed,Associate Degree,Self-Employed
John Moore,56,26794,521,38797,0,Married,High School,Self-Employed
Daniel Taylor,39,52888,513,49111,0,Widowed,Master Degree,Student
John Taylor,29,26749,434,8799,0,Married,High School,Employed
John Williams,41,66531,685,41848,1,Widowed,Doctorate,Student
Sarah Wilson,64,135652,602,41884,1,Widowed,Associate Degree,Employed
Sarah Miller,57,40608,586,11657,0,Widowed,Associate Degree,Unemployed
Michelle Davis,55,100986,488,30263,1,Widowed,Master Degree,Unemployed
Laura Smith,27,89211,596,33187,0,Married,Master Degree,Self-Employed
David Miller,52,140382,825,10691,0,Single,Master Degree,Self-Employed
Daniel Smith,68,103996,688,12267,0,Divorced,Associate Degree,Self-Employed
Emily Miller,66,76017,758,18411,0,Widowed,Doctorate,Student
Emily Brown,49,123947,560,29129,0,Widowed,Associate Degree,Self-Employed
Michelle Jones,24,77676,412,35294,1,Single,Master Degree,Employed
Sarah Williams,38,31560,335,27444,0,Married,Bachelor Degree,Unemployed
Laura Williams,37,74401,378,44226,0,Divorced,Doctorate,Unemployed
Emily Williams,43,70468,574,35123,0,Single,Associate Degree,Unemployed
Laura Smith,21,135884,577,48331,1,Single,Bachelor Degree,Employed
John Brown,63,52463,611,48183,0,Single,Doctorate,Self-Employed
Michael Smith,69,51663,828,18481,0,Single,Associate Degree,Employed
Emily Brown,39,133687,503,6458,1,Widowed,Master Degree,Employed
Robert Moore,32,88706,316,15205,0,Divorced,Associate Degree,Student
Jane Johnson,57,78773,775,31136,0,Widowed,Doctorate,Student
Michael Jones,38,53123,810,43376,1,Single,Master Degree,Unemployed
Michelle Taylor,32,114346,509,25652,1,Divorced,High School,Employed
John Johnson,39,29718,798,39029,0,Single,Bachelor Degree,Unemployed
Michelle Davis,69,146777,701,1188,0,Married,Master Degree,Employed
Emily Smith,45,82637,728,25865,1,Single,Master Degree,Unemployed
Laura Johnson,31,20028,377,30163,0,Single,Doctorate,Unemployed
David Moore,44,82370,379,39574,0,Married,Doctorate,Self-Employed
Emily Taylor,58,67599,605,38340,0,Widowed,Bachelor Degree,Unemployed
Laura Davis,57,37397,357,18239,0,Divorced,Doctorate,Student
Michael Miller,45,129198,829,11409,0,Single,Master Degree,Employed
Michael Moore,43,127323,507,13213,0,Single,Bachelor Degree,Unemployed
Laura Johnson,66,65406,810,13114,0,Married,Bachelor Degree,Employed
Robert Smith,19,67657,434,42589,0,Divorced,Associate Degree,Unemployed
Robert Taylor,42,87560,821,33061,0,Married,Master Degree,Student
Emily Taylor,20,143178,382,21234,1,Single,Master Degree,Self-Employed
Jane Johnson,25,124143,343,31209,1,Widowed,Doctorate,Self-Employed
John Brown,61,144745,782,23385,0,Widowed,Master Degree,Employed
Michael Brown,50,146896,792,6586,1,Divorced,Doctorate,Unemployed
Emily Miller,59,33503,798,13231,0,Single,Master Degree,Student
Emily Wilson,69,74943,317,21092,0,Married,Associate Degree,Employed
John Johnson,52,95839,593,13841,0,Single,Master Degree,Self-Employed
Jane Jones,23,102674,447,39935,1,Married,Associate Degree,Employed
David Johnson,56,45345,771,13476,0,Married,Master Degree,Employed
John Jones,69,138423,471,17874,0,Divorced,Master Degree,Unemployed
John Williams,40,70390,830,12833,0,Married,High School,Student
David Wilson,42,115041,419,5790,1,Divorced,Master Degree,Self-Employed
Laura Miller,67,79557,365,46312,0,Widowed,Associate Degree,Self-Employed
Michael Jones,60,85054,440,46805,1,Divorced,Bachelor Degree,Student
Jane Wilson,36,21906,745,48937,0,Divorced,Associate Degree,Unemployed
Laura Smith,22,60167,805,24086,0,Divorced,Master Degree,Student
Robert Moore,68,27961,488,16840,0,Widowed,Doctorate,Student
John Brown,28,46140,457,49223,0,Divorced,High School,Unemployed
Jane Brown,29,144098,545,36155,1,Married,Doctorate,Unemployed
John Jones,27,139289,332,49062,0,Married,High School,Self-Employed
Michelle Taylor,25,78701,660,15060,0,Divorced,High School,Self-Employed
Jane Taylor,41,97567,629,24497,0,Married,Doctorate,Unemployed
David Taylor,45,100664,811,1840,0,Divorced,Master Degree,Employed
Daniel Jones,58,101199,370,45197,1,Widowed,Associate Degree,Self-Employed
Sarah Brown,53,149856,612,26513,1,Married,Doctorate,Unemployed
Jane Miller,54,119764,378,33362,0,Divorced,Bachelor Degree,Unemployed
Jane Jones,38,101218,468,22782,1,Single,High School,Employed
John Taylor,25,142357,479,46108,1,Widowed,Associate Degree,Student
Sarah Smith,26,100729,559,19576,1,Single,Bachelor Degree,Unemployed
Michelle Brown,64,48561,785,49024,0,Divorced,Associate Degree,Employed
Jane Miller,32,70568,304,41394,0,Married,Master Degree,Employed
Michelle Brown,65,129349,596,20165,1,Divorced,Bachelor Degree,Self-Employed
Emily Taylor,63,93302,659,11423,0,Married,Doctorate,Unemployed
Daniel Brown,57,115380,416,40321,1,Divorced,Associate Degree,Self-Employed
Michael Smith,35,114968,656,48440,0,Divorced,Doctorate,Student
Jane Taylor,59,49504,738,11435,0,Married,Doctorate,Student
Sarah Johnson,37,136116,630,24541,1,Married,Associate Degree,Self-Employed
David Johnson,23,57146,824,12967,0,Divorced,Associate Degree,Self-Employed
Emily Williams,29,60297,487,11573,1,Single,High School,Unemployed
Sarah Smith,19,106394,580,8191,0,Widowed,High School,Unemployed
Laura Smith,24,147173,810,47038,1,Single,Bachelor Degree,Unemployed
Robert Wilson,33,145942,765,24990,0,Single,Bachelor Degree,Student
Michael Williams,20,88607,414,16188,1,Single,Bachelor Degree,Self-Employed
David Johnson,62,36939,535,33469,0,Single,High School,Employed
Sarah Brown,20,110467,637,14329,0,Married,Doctorate,Self-Employed
Laura Miller,44,70715,821,3586,0,Single,Master Degree,Employed
Emily Johnson,67,64460,498,44573,0,Widowed,Master Degree,Unemployed
Sarah Wilson,60,86576,349,3090,0,Married,Associate Degree,Unemployed
John Brown,57,88222,441,40393,0,Single,High School,Self-Employed
John Smith,55,32666,827,8360,0,Married,Associate Degree,Employed
Sarah Jones,50,82119,813,38676,0,Single,Master Degree,Student
Emily Miller,45,55321,329,2448,1,Single,Associate Degree,Unemployed
Michelle Jones,18,21779,381,37231,0,Widowed,High School,Unemployed
Laura Johnson,25,33186,330,33961,0,Married,High School,Self-Employed
Jane Williams,54,36459,632,26795,0,Married,High School,Self-Employed
John Smith,49,106246,476,38631,1,Divorced,Master Degree,Student
Emily Smith,65,107755,669,45393,1,Single,High School,Self-Employed
Michelle Brown,60,25057,846,12424,0,Single,Bachelor Degree,Student
Michelle Davis,54,80663,834,39155,0,Widowed,Bachelor Degree,Employed
Sarah Moore,21,38733,405,11351,1,Widowed,High School,Student
Laura Moore,47,39157,396,8234,0,Married,Bachelor Degree,Employed
David Davis,23,55030,529,43181,0,Widowed,High School,Unemployed
Emily Miller,63,39613,526,49459,1,Married,Master Degree,Self-Employed
Jane Brown,36,128612,670,5793,0,Single,Bachelor Degree,Unemployed
Emily Miller,49,135080,399,47113,0,Single,Master Degree,Student
David Davis,26,103028,744,14320,0,Married,Bachelor Degree,Student
Michael Johnson,29,106282,767,2791,0,Widowed,Doctorate,Student
Michael Williams,28,25188,354,47663,0,Widowed,Doctorate,Employed
Michael Smith,63,127106,494,12891,1,Married,Master Degree,Unemployed
Robert Miller,33,148346,819,35966,0,Single,Bachelor Degree,Unemployed
Emily Brown,18,49680,723,44834,0,Married,Doctorate,Student
Emily Brown,62,123361,614,42470,0,Widowed,High School,Self-Employed
Michael Miller,38,80119,427,47323,0,Married,Associate Degree,Unemployed
Laura Moore,47,122302,331,31296,0,Single,Doctorate,Self-Employed
Laura Taylor,30,94400,392,34309,1,Divorced,Doctorate,Unemployed
John Moore,51,75718,818,18091,0,Married,High School,Student
Daniel Johnson,21,56445,557,43140,1,Divorced,Doctorate,Student
Emily Moore,45,25796,519,36889,0,Married,Doctorate,Unemployed
David Miller,55,67218,405,3852,1,Widowed,Doctorate,Employed
Michael Taylor,48,59131,847,18562,0,Widowed,Bachelor Degree,Employed
Jane Smith,44,28123,715,28672,0,Divorced,Doctorate,Unemployed
Robert Wilson,22,28222,608,11437,0,Married,Associate Degree,Student
Sarah Brown,42,44074,665,28621,0,Widowed,Bachelor Degree,Unemployed
Daniel Moore,20,131958,820,15102,0,Divorced,Bachelor Degree,Self-Employed
Laura Davis,50,136088,758,42240,0,Divorced,Master Degree,Student
